
8位	頭乙女ストーム！	500000000000005337	147042872
9位	TrySail	300000000000005227	146998586
10位	ホワイトボードフェスタ	1000000000000005146	124566088
11位	まったりラウンジ	1000000000000004988	72104418
12位	Future The@ter	200000000000005235	69236832
13位	スピカ	5183	69121384
14位	Starlight*	1500000000000005236	63472156
15位	Dreaming!(🔥)	600000000000004925	58955270
16位	いち◯いち	500000000000005285	57650749
17位	アダルトの星	200000000000005261	57066640
18位	ツキノワ熊の会	200000000000005393	55875338
19位	🌱もやし生活始めました🌱	200000000000001168	55104402
20位	JK劇場@路人推し	900000000000005056	51839891
※10/22 23:43 集計時点

1位	H@PPYPIECE	1701	482092128
2位	アイドルと機関銃	400000000000000749	390829274
3位	闇鍋	1500000000000005373	326148898
4位	光鍋	100000000000005060	321649520
5位	7144プロ	1100000000000000441	257982295
6位	ｽﾍﾞｯても平気なﾗｳﾝｼﾞ	300000000000004806	252444563
7位	新月会	700000000000004707	155126710
8位	頭乙女ストーム！	500000000000005337	146675672
9位	TrySail	300000000000005227	145243586
10位	ホワイトボードフェスタ	1000000000000005146	124559088
11位	まったりラウンジ	1000000000000004988	71645418
12位	スピカ	5183	69120384
13位	Future The@ter	200000000000005235	68307312
14位	Starlight*	1500000000000005236	63472156
15位	Dreaming!(🔥)	600000000000004925	58955270
16位	いち◯いち	500000000000005285	57368349
17位	アダルトの星	200000000000005261	55959640
18位	ツキノワ熊の会	200000000000005393	55875338
19位	🌱もやし生活始めました🌱	200000000000001168	54829002
20位	JK劇場@路人推し	900000000000005056	51656291
※10/22 23:42 集計時点

1位	H@PPYPIECE	1701	481449528
2位	アイドルと機関銃	400000000000000749	389911274
3位	闇鍋	1500000000000005373	324766498
4位	光鍋	100000000000005060	320895720
5位	7144プロ	1100000000000000441	257982295
6位	ｽﾍﾞｯても平気なﾗｳﾝｼﾞ	300000000000004806	251238763
7位	新月会	700000000000004707	154660710
8位	頭乙女ストーム！	500000000000005337	146583872
9位	TrySail	300000000000005227	144411986
10位	ホワイトボードフェスタ	1000000000000005146	124531088
11位	まったりラウンジ	1000000000000004988	71094618
12位	スピカ	5183	69026584
13位	Future The@ter	200000000000005235	68019672
14位	Starlight*	1500000000000005236	63472156
15位	Dreaming!(🔥)	600000000000004925	58955270
16位	いち◯いち	500000000000005285	56767349
17位	ツキノワ熊の会	200000000000005393	55874338
18位	アダルトの星	200000000000005261	55776040
19位	🌱もやし生活始めました🌱	200000000000001168	54553602
20位	JK劇場@路人推し	900000000000005056	51649291
※10/22 23:41 集計時点

1位	H@PPYPIECE	1701	479980728
2位	アイドルと機関銃	400000000000000749	389176874
3位	闇鍋	1500000000000005373	323567698
4位	光鍋	100000000000005060	320134920
5位	7144プロ	1100000000000000441	257975295
6位	ｽﾍﾞｯても平気なﾗｳﾝｼﾞ	300000000000004806	250779763
7位	新月会	700000000000004707	153553710
8位	頭乙女ストーム！	500000000000005337	146216672
9位	TrySail	300000000000005227	143952986
10位	ホワイトボードフェスタ	1000000000000005146	124517088
